supermarket_no,amount
270,13132.53
359,13012.65
344,12380.789999999999
326,12259.84
71,12111.45
371,11787.82
322,11591.97
375,11032.67
316,10639.04
308,10625.98
368,9626.83
378,9554.3
259,9425.68
307,9395.47
264,9265.82
373,9181.28
309,9086.13
196,9080.710000000001
321,8940.53
277,8882.53
186,8810.41
380,8564.48
227,8529.19
17,8465.74
280,8447.33
357,8331.23
162,8203.710000000001
54,8070.87
184,8040.95
324,7931.32
276,7861.89
341,7851.22
103,7842.21
35,7819.76
126,7796.01
235,7782.12
16,7725.75
241,7638.81
33,7566.75
5,7550.35
285,7404.85
255,7392.78
271,7361.2
23,7324.77
311,7307.1
92,7295.92
172,7283.77
240,7267.96
27,7236.9400000000005
215,7224.87
193,7222.37
234,7194.95
302,7189.99
281,7025.38
353,7000.08
248,6988.09
257,6966.6
342,6948.69
356,6935.2
249,6902.42
107,6894.65
91,6866.17
362,6848.51
135,6840.03
337,6631.25
290,6611.0
40,6601.81
275,6597.43
333,6585.46
217,6557.17
37,6546.6
381,6514.7
190,6502.68
364,6489.09
366,6480.53
282,6476.27
246,6461.12
52,6457.83
298,6457.43
154,6433.74
32,6432.56
176,6413.01
174,6408.55
97,6335.7300000000005
109,6332.53
269,6275.86
244,6266.83
78,6260.62
273,6255.08
202,6232.2
191,6210.24
258,6199.08
300,6197.34
229,6176.17
69,6171.25
127,6166.69
349,6164.02
247,6161.17
181,6142.79
112,6065.0
188,6037.32
164,6032.6900000000005
261,6017.4800000000005
66,5999.96
111,5982.7300000000005
383,5982.47
65,5978.22
116,5977.39
115,5962.88
219,5941.25
106,5908.51
319,5904.41
207,5833.87
295,5825.44
233,5821.77
160,5813.04
288,5802.91
334,5795.68
323,5778.22
161,5753.82
9,5745.9800000000005
139,5683.94
329,5667.28
41,5663.84
155,5663.51
128,5662.59
206,5634.78
292,5633.05
147,5567.93
263,5536.58
74,5535.39
3,5513.87
113,5489.7
47,5463.36
125,5445.9800000000005
306,5416.86
110,5406.58
101,5391.66
265,5348.81
287,5320.28
345,5305.26
43,5282.65
179,5279.14
26,5272.42
58,5267.36
12,5250.43
82,5244.04
145,5243.88
98,5215.62
151,5210.09
214,5209.77
180,5186.0
175,5183.4
10,5182.7
372,5177.73
75,5152.71
143,5130.7300000000005
169,5126.57
279,5118.93
146,5110.39
121,5103.62
173,5099.77
149,5045.17
29,5033.15
376,5032.51
2,5024.3
339,5023.5
187,5006.77
283,4995.08
1,4989.59
274,4986.28
67,4973.16
19,4970.61
77,4898.42
317,4884.29
80,4878.99
340,4833.7
142,4832.12
59,4817.68
96,4809.08
216,4808.68
210,4804.01
123,4802.35
114,4784.79
354,4777.04
286,4763.66
358,4762.44
348,4697.53
46,4690.55
201,4689.78
158,4686.83
183,4669.7300000000005
163,4662.89
72,4626.88
225,4615.6
230,4583.72
133,4575.55
361,4555.46
31,4553.47
57,4550.15
200,4541.83
102,4538.1
45,4522.87
55,4520.41
194,4516.27
365,4508.48
136,4506.39
6,4478.96
141,4453.7300000000005
197,4450.63
157,4446.8
140,4431.87
182,4431.65
301,4392.33
168,4374.04
152,4349.62
318,4344.61
64,4338.99
209,4322.03
352,4319.97
252,4318.59
14,4292.93
272,4282.38
363,4263.65
39,4252.61
81,4249.11
104,4237.52
208,4234.9
195,4227.38
177,4182.05
171,4174.95
131,4155.05
313,4121.16
223,4086.2200000000003
291,4080.89
165,4079.54
294,4058.39
49,4040.8
267,4027.44
25,4025.4
150,4021.15
68,4012.21
63,4005.08
50,3998.38
62,3998.14
24,3962.88
93,3938.7
266,3927.21
213,3921.02
320,3920.57
95,3902.01
8,3897.76
250,3896.71
212,3894.11
79,3890.23
228,3886.29
222,3871.16
347,3868.75
129,3864.91
85,3830.78
159,3794.63
70,3770.03
256,3762.68
367,3758.48
238,3737.65
4,3678.02
87,3646.89
34,3591.26
253,3585.61
122,3584.27
11,3546.6
262,3544.26
199,3540.73
350,3535.27
226,3529.86
118,3516.79
332,3496.29
260,3483.94
170,3453.53
303,3445.79
134,3429.21
377,3418.13
211,3413.77
130,3410.56
327,3401.62
218,3393.65
189,3387.45
314,3370.44
343,3361.31
293,3345.75
20,3313.23
330,3299.39
284,3251.61
360,3248.54
205,3226.38
224,3201.73
84,3194.35
100,3188.05
242,3177.99
338,3162.0
232,3119.27
94,3105.19
28,3075.59
30,3068.8
203,3042.79
90,3040.73
99,3040.25
237,3032.26
7,2999.61
325,2983.24
204,2980.03
192,2974.77
56,2963.96
379,2931.17
89,2928.92
369,2917.09
254,2867.98
297,2843.73
231,2841.51
18,2809.83
83,2804.89
44,2799.39
119,2796.97
124,2791.76
328,2781.28
15,2767.01
48,2766.33
88,2716.98
336,2710.58
289,2709.09
60,2694.83
138,2679.83
382,2633.9
239,2632.06
42,2619.48
61,2619.21
315,2588.77
335,2557.6
73,2551.15
304,2537.03
21,2508.46
346,2506.64
132,2436.53
51,2424.67
86,2423.82
22,2397.29
36,2352.02
76,2350.17
351,2325.74
305,2304.91
374,2301.87
167,2233.86
117,2183.56
385,2163.84
384,2039.36
355,2007.88
144,1989.08
137,1961.55
243,1851.38
245,1824.42
221,1813.07
153,1786.82
38,1714.94
296,1653.23
53,1639.23
312,1570.02
156,1568.91
185,1562.07
108,1488.82
105,1380.52
370,1175.25
236,1162.69
178,1040.59
299,950.01
120,935.37
13,687.0600000000001
